locality,latitute,longitude,sample_id,day,month,year,period,date,ring_id,bird_species,gender,age,microscopy,lineage_molecular,lineage_molecular_clean,infection,infection_binary,infection_status,Haemoproteus,Leucocytozoon,Plasmodium
Curonian_Spit_Rybachy,55.15373,20.85778,10355,17,7,2003,old,17.7.2003,,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10392,17,7,2003,old,17.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10395,17,7,2003,old,17.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10398,17,7,2003,old,17.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10401,17,7,2003,old,17.7.2003,,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10404,17,7,2003,old,17.7.2003,,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10461,17,7,2003,old,17.7.2003,,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10521,19,7,2003,old,19.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10557,19,7,2003,old,19.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10561,19,7,2003,old,19.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10564,19,7,2003,old,19.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10567,19,7,2003,old,19.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10570,19,7,2003,old,19.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10573,19,7,2003,old,19.7.2003,,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10648,19,7,2003,old,19.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10678,20,7,2003,old,20.7.2003,,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10687,20,7,2003,old,20.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10705,20,7,2003,old,20.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10711,20,7,2003,old,20.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10714,20,7,2003,old,20.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10759,20,7,2003,old,20.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10771,20,7,2003,old,20.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10792,20,7,2003,old,20.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10873,22,7,2003,old,22.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10885,22,7,2003,old,22.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,11376,23,7,2003,old,23.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,10948,24,7,2003,old,24.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,11172,26,7,2003,old,26.7.2003,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,13751,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,13754,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,13757,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,13760,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,13763,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,13943,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,13946,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,13952,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,13973,30,6,2004,old,30.6.2004,,Parus_caeruleus,female,sad,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,13982,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,13997,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14000,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14012,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14015,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14021,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14024,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14042,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14054,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14057,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14060,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14102,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14105,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14111,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14129,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14165,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14171,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14177,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14180,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14183,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14189,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,Haemoproteus_sp.,bad read,negative,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14204,30,6,2004,old,30.6.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14267,1,7,2004,old,1.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14288,1,7,2004,old,1.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14294,1,7,2004,old,1.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14297,1,7,2004,old,1.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14318,1,7,2004,old,1.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14324,1,7,2004,old,1.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14339,1,7,2004,old,1.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14345,1,7,2004,old,1.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14420,1,7,2004,old,1.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14435,1,7,2004,old,1.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14438,1,7,2004,old,1.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14546,2,7,2004,old,2.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14561,2,7,2004,old,2.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14579,2,7,2004,old,2.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14582,2,7,2004,old,2.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14696,3,7,2004,old,3.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14699,3,7,2004,old,3.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14705,3,7,2004,old,3.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14708,3,7,2004,old,3.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14747,3,7,2004,old,3.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14795,4,7,2004,old,4.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14810,4,7,2004,old,4.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14813,4,7,2004,old,4.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14819,4,7,2004,old,4.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14825,4,7,2004,old,4.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14834,4,7,2004,old,4.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14852,4,7,2004,old,4.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,14903,5,7,2004,old,5.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15002,7,7,2004,old,7.7.2004,,Parus_caeruleus,,juv,Leucocytozoon_sp.,negative,negative,Leucocytozoon_sp.,1,single,NA,1,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15029,7,7,2004,old,7.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15035,7,7,2004,old,7.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15098,8,7,2004,old,8.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15128,8,7,2004,old,8.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15131,8,7,2004,old,8.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15146,8,7,2004,old,8.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15149,8,7,2004,old,8.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15152,8,7,2004,old,8.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15182,8,7,2004,old,8.7.2004,,Parus_caeruleus,,juv,positive,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15185,8,7,2004,old,8.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15221,8,7,2004,old,8.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15230,9,7,2004,old,9.7.2004,,Parus_caeruleus,,juv,positive,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15233,9,7,2004,old,9.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15281,9,7,2004,old,9.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15335,11,7,2004,old,11.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15344,11,7,2004,old,11.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15347,11,7,2004,old,11.7.2004,,Parus_caeruleus,,juv,positive,PHSIB1,PHSIB1,Haemoproteus_sp.,1,single,1,NA,NA
