locality,latitute,longitude,sample_id,day,month,year,period,date,ring_id,bird_species,gender,age,microscopy,lineage_molecular,lineage_molecular_clean,infection,infection_binary,infection_status,Haemoproteus,Leucocytozoon,Plasmodium
Curonian_Spit_Rybachy,55.15373,20.85778,16408,12,7,2004,old,12.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15362,13,7,2004,old,13.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15371,13,7,2004,old,13.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15431,14,7,2004,old,14.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15458,14,7,2004,old,14.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,15467,14,7,2004,old,14.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,16486,15,7,2004,old,15.7.2004,,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,423,22,6,2018,new,22.6.2018,XV17663,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,548,30,6,2018,new,30.6.2018,XV14793,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,569,30,6,2018,new,30.6.2018,XV14804,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,570,30,6,2018,new,30.6.2018,XV14800,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,571,30,6,2018,new,30.6.2018,XV14801,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,600,30,6,2018,new,30.6.2018,XV14814,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,636,2,7,2018,new,2.7.2018,XV14804,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,708,4,7,2018,new,4.7.2018,XV14875,Parus_caeruleus,,juv,Haemoproteus_majoris,CWT4/PARUS15,CWT4/PARUS15,Leucocytozoon/Haemoproteus_sp.,1,mixed,1,1,NA
Curonian_Spit_Rybachy,55.15373,20.85778,711,4,7,2018,new,4.7.2018,XV14878,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,720,4,7,2018,new,4.7.2018,XV17742,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,721,4,7,2018,new,4.7.2018,XV17743,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,737,5,7,2018,new,5.7.2018,XV14883,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,738,5,7,2018,new,5.7.2018,XV14793,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,748,6,7,2018,new,6.7.2018,XV14888,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,762,6,7,2018,new,6.7.2018,XV14895,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,790,9,7,2018,new,9.7.2018,XV14917,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,812,9,7,2018,new,9.7.2018,XV14921,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,827,9,7,2018,new,9.7.2018,XV14924,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,833,9,7,2018,new,9.7.2018,XV14926,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,834,9,7,2018,new,9.7.2018,XV14927,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,873,11,7,2018,new,11.7.2018,XV14954,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,874,11,7,2018,new,11.7.2018,XV14952,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,875,11,7,2018,new,11.7.2018,XV14955,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,879,11,7,2018,new,11.7.2018,XV14951,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,881,11,7,2018,new,11.7.2018,XV14960,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,994,13,7,2018,new,13.7.2018,XV20025,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1205,22,7,2018,new,22.7.2018,XV20163,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1258,25,7,2018,new,25.7.2018,XV20209,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1271,25,7,2018,new,25.7.2018,XV20215,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1341,29,7,2018,new,29.7.2018,XV20248,Parus_caeruleus,,juv,Haemoproteus_majoris,PHSIB1,PHSIB1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1578,18,8,2018,new,18.8.2018,XV20439,Parus_caeruleus,,juv,negative,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1676,27,8,2018,new,27.8.2018,XV20656,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1701,27,8,2018,new,27.8.2018,XV20681,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1702,27,8,2018,new,27.8.2018,XV20678,Parus_caeruleus,,juv,negative,WW2,WW2,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1703,28,8,2018,new,28.8.2018,XV20677,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1705,28,8,2018,new,28.8.2018,XV20679,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1712,28,8,2018,new,28.8.2018,XV20688,Parus_caeruleus,,juv,Haemoproteus_sp.,PCR negative,negative,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1722,28,8,2018,new,28.8.2018,XV14888,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,869,12,7,2019,new,12.7.2019,XV97895,Parus_caeruleus,,juv,Haemoproteus_majoris,PHSIB1,PHSIB1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,894,13,7,2019,new,13.7.2019,XV97794,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,917,14,7,2019,new,14.7.2019,XV97933,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,951,16,7,2019,new,16.7.2019,XV97974,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1113,24,7,2019,new,24.7.2019,XV97895,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1139,25,7,2019,new,25.7.2019,XV98130,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1298,3,8,2019,new,3.8.2019,XV98230,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1299,3,8,2019,new,3.8.2019,XV97732,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1300,3,8,2019,new,3.8.2019,XV98228,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1314,4,8,2019,new,4.8.2019,XV97726,Parus_caeruleus,,juv,negative,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1315,4,8,2019,new,4.8.2019,XV98268,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1324,5,8,2019,new,5.8.2019,XV98295,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1325,5,8,2019,new,5.8.2019,XV98296,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1348,6,8,2019,new,6.8.2019,XV98313,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1349,6,8,2019,new,6.8.2019,XV98308,Parus_caeruleus,,juv,negative,GRW11,GRW11,Plasmodium_sp.,1,single,NA,NA,1
Curonian_Spit_Rybachy,55.15373,20.85778,1350,6,8,2019,new,6.8.2019,XV97922,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1351,6,8,2019,new,6.8.2019,XV98303,Parus_caeruleus,,juv,negative,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1352,6,8,2019,new,6.8.2019,XV97724,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1353,6,8,2019,new,6.8.2019,XV98311,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1373,7,8,2019,new,7.8.2019,XV98321,Parus_caeruleus,,juv,negative,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1399,9,8,2019,new,9.8.2019,XV98379,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1400,9,8,2019,new,9.8.2019,XV98383,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1401,9,8,2019,new,9.8.2019,XV98387,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1438,11,8,2019,new,11.8.2019,XV98418,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1445,13,8,2019,new,13.8.2019,XV97733,Parus_caeruleus,,juv,Haemoproteus_sp.,PCR negative,negative,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1446,13,8,2019,new,13.8.2019,XV98130,Parus_caeruleus,,juv,Plasmodium_sp.,PCR negative,negative,Plasmodium_sp.,1,single,NA,NA,1
Curonian_Spit_Rybachy,55.15373,20.85778,1448,13,8,2019,new,13.8.2019,XV98460,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1465,15,8,2019,new,15.8.2019,XV97737,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1476,15,8,2019,new,15.8.2019,XV98499,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1478,15,8,2019,new,15.8.2019,XV98511,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1486,17,8,2019,new,17.8.2019,XV98550,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1488,18,8,2019,new,18.8.2019,XV98557,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1493,18,8,2019,new,18.8.2019,XV98563,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1494,18,8,2019,new,18.8.2019,XV98228,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1527,21,8,2019,new,21.8.2019,XV98268,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1528,21,8,2019,new,21.8.2019,XV92952,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1529,21,8,2019,new,21.8.2019,XV98628,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1530,21,8,2019,new,21.8.2019,XV98635,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1549,24,8,2019,new,24.8.2019,XV98679,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1558,24,8,2019,new,24.8.2019,XV98665,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1559,24,8,2019,new,24.8.2019,XV98666,Parus_caeruleus,,juv,Haemoproteus_majoris,PARUS1,PARUS1,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1560,24,8,2019,new,24.8.2019,XV98668,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1564,25,8,2019,new,25.8.2019,XV98698,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1565,26,8,2019,new,26.8.2019,XV98707,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1567,26,8,2019,new,26.8.2019,XV98707,Parus_caeruleus,,juv,Haemoproteus_sp.,PCR negative,negative,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1569,28,8,2019,new,28.8.2019,XV98750,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1571,28,8,2019,new,28.8.2019,XV98753,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1572,30,8,2019,new,30.8.2019,XV98782,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1573,31,8,2019,new,31.8.2019,XV98791,Parus_caeruleus,,juv,Plasmodium_relictum,SGS1,SGS1,Plasmodium_sp.,1,single,NA,NA,1
Curonian_Spit_Rybachy,55.15373,20.85778,1574,31,8,2019,new,31.8.2019,XV98790,Parus_caeruleus,,juv,Plasmodium_circumflexum,TURDUS1,TURDUS1,Plasmodium_sp.,1,single,NA,NA,1
Curonian_Spit_Rybachy,55.15373,20.85778,1575,1,9,2019,new,1.9.2019,XV89803,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1576,2,9,2019,new,2.9.2019,XV89815,Parus_caeruleus,,juv,Haemoproteus_sp.,PCR negative,negative,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1578,3,9,2019,new,3.9.2019,XV98829,Parus_caeruleus,,juv,Plasmodium_sp.,PCR negative,negative,Plasmodium_sp.,1,single,NA,NA,1
Curonian_Spit_Rybachy,55.15373,20.85778,1579,3,9,2019,new,3.9.2019,XV98828,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1580,5,9,2019,new,5.9.2019,XV98874,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1581,5,9,2019,new,5.9.2019,XV98876,Parus_caeruleus,,juv,Haemoproteus_sp.,PCR negative,negative,Haemoproteus_sp.,1,single,1,NA,NA
Curonian_Spit_Rybachy,55.15373,20.85778,1583,7,9,2019,new,7.9.2019,XV97752,Parus_caeruleus,,juv,negative,negative,negative,negative,0,negative,NA,NA,NA
