"site_id","site_code","sample_id","waterbody_type","latitude","longitude","Xkm","Ykm","day","month","year","date","period","Forest.and.semi.natural.areas","Water.bodies","Wetlands","ppt","q","tmax","tmin","ws","elevation"
"Rybachy","Rybachy_2003","Rybachy_17.7.2003","Lake",55.15373,20.85778,490.93722,6111.90779,17,7,2003,2003-07-17,"old",NA,NA,NA,47.35,12.158,10.664,3.735,3.813,0.558904886245728
"Rybachy","Rybachy_2003","Rybachy_19.7.2003","Lake",55.15373,20.85778,490.93722,6111.90779,19,7,2003,2003-07-19,"old",NA,NA,NA,47.35,12.158,10.664,3.735,3.813,0.558904886245728
"Rybachy","Rybachy_2003","Rybachy_20.7.2003","Lake",55.15373,20.85778,490.93722,6111.90779,20,7,2003,2003-07-20,"old",NA,NA,NA,47.35,12.158,10.664,3.735,3.813,0.558904886245728
"Rybachy","Rybachy_2003","Rybachy_22.7.2003","Lake",55.15373,20.85778,490.93722,6111.90779,22,7,2003,2003-07-22,"old",NA,NA,NA,47.35,12.158,10.664,3.735,3.813,0.558904886245728
"Rybachy","Rybachy_2003","Rybachy_23.7.2003","Lake",55.15373,20.85778,490.93722,6111.90779,23,7,2003,2003-07-23,"old",NA,NA,NA,47.35,12.158,10.664,3.735,3.813,0.558904886245728
"Rybachy","Rybachy_2003","Rybachy_24.7.2003","Lake",55.15373,20.85778,490.93722,6111.90779,24,7,2003,2003-07-24,"old",NA,NA,NA,47.35,12.158,10.664,3.735,3.813,0.558904886245728
"Rybachy","Rybachy_2003","Rybachy_26.7.2003","Lake",55.15373,20.85778,490.93722,6111.90779,26,7,2003,2003-07-26,"old",NA,NA,NA,47.35,12.158,10.664,3.735,3.813,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_30.6.2004","Lake",55.15373,20.85778,490.93722,6111.90779,30,6,2004,2004-06-30,"old",NA,NA,NA,66.042,21.6,11.232,4.936,4.028,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_1.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,1,7,2004,2004-07-01,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_2.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,2,7,2004,2004-07-02,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_3.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,3,7,2004,2004-07-03,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_4.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,4,7,2004,2004-07-04,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_5.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,5,7,2004,2004-07-05,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_7.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,7,7,2004,2004-07-07,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_8.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,8,7,2004,2004-07-08,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_9.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,9,7,2004,2004-07-09,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_11.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,11,7,2004,2004-07-11,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_12.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,12,7,2004,2004-07-12,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_13.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,13,7,2004,2004-07-13,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_14.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,14,7,2004,2004-07-14,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2004","Rybachy_15.7.2004","Lake",55.15373,20.85778,490.93722,6111.90779,15,7,2004,2004-07-15,"old",NA,NA,NA,67.817,21.683,11.105,4.839,4.01,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_22.6.2018","Lake",55.15373,20.85778,490.93722,6111.90779,22,6,2018,2018-06-22,"new",NA,NA,NA,81.092,37.833,11.683,5.758,4.082,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_30.6.2018","Lake",55.15373,20.85778,490.93722,6111.90779,30,6,2018,2018-06-30,"new",NA,NA,NA,81.092,37.833,11.683,5.758,4.082,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_2.7.2018","Lake",55.15373,20.85778,490.93722,6111.90779,2,7,2018,2018-07-02,"new",NA,NA,NA,77.792,37.667,11.9,5.792,4.004,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_4.7.2018","Lake",55.15373,20.85778,490.93722,6111.90779,4,7,2018,2018-07-04,"new",NA,NA,NA,77.792,37.667,11.9,5.792,4.004,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_5.7.2018","Lake",55.15373,20.85778,490.93722,6111.90779,5,7,2018,2018-07-05,"new",NA,NA,NA,77.792,37.667,11.9,5.792,4.004,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_6.7.2018","Lake",55.15373,20.85778,490.93722,6111.90779,6,7,2018,2018-07-06,"new",NA,NA,NA,77.792,37.667,11.9,5.792,4.004,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_9.7.2018","Lake",55.15373,20.85778,490.93722,6111.90779,9,7,2018,2018-07-09,"new",NA,NA,NA,77.792,37.667,11.9,5.792,4.004,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_11.7.2018","Lake",55.15373,20.85778,490.93722,6111.90779,11,7,2018,2018-07-11,"new",NA,NA,NA,77.792,37.667,11.9,5.792,4.004,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_13.7.2018","Lake",55.15373,20.85778,490.93722,6111.90779,13,7,2018,2018-07-13,"new",NA,NA,NA,77.792,37.667,11.9,5.792,4.004,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_22.7.2018","Lake",55.15373,20.85778,490.93722,6111.90779,22,7,2018,2018-07-22,"new",NA,NA,NA,77.792,37.667,11.9,5.792,4.004,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_25.7.2018","Lake",55.15373,20.85778,490.93722,6111.90779,25,7,2018,2018-07-25,"new",NA,NA,NA,77.792,37.667,11.9,5.792,4.004,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_29.7.2018","Lake",55.15373,20.85778,490.93722,6111.90779,29,7,2018,2018-07-29,"new",NA,NA,NA,77.792,37.667,11.9,5.792,4.004,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_18.8.2018","Lake",55.15373,20.85778,490.93722,6111.90779,18,8,2018,2018-08-18,"new",NA,NA,NA,78.808,37.717,12.175,6.042,3.936,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_27.8.2018","Lake",55.15373,20.85778,490.93722,6111.90779,27,8,2018,2018-08-27,"new",NA,NA,NA,78.808,37.717,12.175,6.042,3.936,0.558904886245728
"Rybachy","Rybachy_2018","Rybachy_28.8.2018","Lake",55.15373,20.85778,490.93722,6111.90779,28,8,2018,2018-08-28,"new",NA,NA,NA,78.808,37.717,12.175,6.042,3.936,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_12.7.2019","Lake",55.15373,20.85778,490.93722,6111.90779,12,7,2019,2019-07-12,"new",NA,NA,NA,61.442,15.9,13.483,7.092,3.625,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_13.7.2019","Lake",55.15373,20.85778,490.93722,6111.90779,13,7,2019,2019-07-13,"new",NA,NA,NA,61.442,15.9,13.483,7.092,3.625,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_14.7.2019","Lake",55.15373,20.85778,490.93722,6111.90779,14,7,2019,2019-07-14,"new",NA,NA,NA,61.442,15.9,13.483,7.092,3.625,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_16.7.2019","Lake",55.15373,20.85778,490.93722,6111.90779,16,7,2019,2019-07-16,"new",NA,NA,NA,61.442,15.9,13.483,7.092,3.625,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_24.7.2019","Lake",55.15373,20.85778,490.93722,6111.90779,24,7,2019,2019-07-24,"new",NA,NA,NA,61.442,15.9,13.483,7.092,3.625,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_25.7.2019","Lake",55.15373,20.85778,490.93722,6111.90779,25,7,2019,2019-07-25,"new",NA,NA,NA,61.442,15.9,13.483,7.092,3.625,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_3.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,3,8,2019,2019-08-03,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_4.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,4,8,2019,2019-08-04,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_5.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,5,8,2019,2019-08-05,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_6.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,6,8,2019,2019-08-06,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_7.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,7,8,2019,2019-08-07,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_9.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,9,8,2019,2019-08-09,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_11.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,11,8,2019,2019-08-11,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_13.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,13,8,2019,2019-08-13,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_15.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,15,8,2019,2019-08-15,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_17.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,17,8,2019,2019-08-17,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_18.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,18,8,2019,2019-08-18,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_21.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,21,8,2019,2019-08-21,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_24.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,24,8,2019,2019-08-24,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_25.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,25,8,2019,2019-08-25,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_26.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,26,8,2019,2019-08-26,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_28.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,28,8,2019,2019-08-28,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_30.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,30,8,2019,2019-08-30,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_31.8.2019","Lake",55.15373,20.85778,490.93722,6111.90779,31,8,2019,2019-08-31,"new",NA,NA,NA,61.925,15.917,13.325,6.933,3.792,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_1.9.2019","Lake",55.15373,20.85778,490.93722,6111.90779,1,9,2019,2019-09-01,"new",NA,NA,NA,60.692,15.85,13.258,6.917,3.675,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_2.9.2019","Lake",55.15373,20.85778,490.93722,6111.90779,2,9,2019,2019-09-02,"new",NA,NA,NA,60.692,15.85,13.258,6.917,3.675,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_3.9.2019","Lake",55.15373,20.85778,490.93722,6111.90779,3,9,2019,2019-09-03,"new",NA,NA,NA,60.692,15.85,13.258,6.917,3.675,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_5.9.2019","Lake",55.15373,20.85778,490.93722,6111.90779,5,9,2019,2019-09-05,"new",NA,NA,NA,60.692,15.85,13.258,6.917,3.675,0.558904886245728
"Rybachy","Rybachy_2019","Rybachy_7.9.2019","Lake",55.15373,20.85778,490.93722,6111.90779,7,9,2019,2019-09-07,"new",NA,NA,NA,60.692,15.85,13.258,6.917,3.675,0.558904886245728
"predicted_site","predicted_site_2003","predicted_site_17.7.2003","Lake",55.285238,20.970616,498.13371,6126.53356,17,7,2003,2003-07-17,"old",0.853035143769968,0.105431309904153,0.0415335463258786,47.55,12.817,10.411,3.724,3.933,5.96350145339966
"predicted_site","predicted_site_2003","predicted_site_19.7.2003","Lake",55.285238,20.970616,498.13371,6126.53356,19,7,2003,2003-07-19,"old",0.853035143769968,0.105431309904153,0.0415335463258786,47.55,12.817,10.411,3.724,3.933,5.96350145339966
"predicted_site","predicted_site_2003","predicted_site_20.7.2003","Lake",55.285238,20.970616,498.13371,6126.53356,20,7,2003,2003-07-20,"old",0.853035143769968,0.105431309904153,0.0415335463258786,47.55,12.817,10.411,3.724,3.933,5.96350145339966
"predicted_site","predicted_site_2003","predicted_site_22.7.2003","Lake",55.285238,20.970616,498.13371,6126.53356,22,7,2003,2003-07-22,"old",0.853035143769968,0.105431309904153,0.0415335463258786,47.55,12.817,10.411,3.724,3.933,5.96350145339966
"predicted_site","predicted_site_2003","predicted_site_23.7.2003","Lake",55.285238,20.970616,498.13371,6126.53356,23,7,2003,2003-07-23,"old",0.853035143769968,0.105431309904153,0.0415335463258786,47.55,12.817,10.411,3.724,3.933,5.96350145339966
"predicted_site","predicted_site_2003","predicted_site_24.7.2003","Lake",55.285238,20.970616,498.13371,6126.53356,24,7,2003,2003-07-24,"old",0.853035143769968,0.105431309904153,0.0415335463258786,47.55,12.817,10.411,3.724,3.933,5.96350145339966
"predicted_site","predicted_site_2003","predicted_site_26.7.2003","Lake",55.285238,20.970616,498.13371,6126.53356,26,7,2003,2003-07-26,"old",0.853035143769968,0.105431309904153,0.0415335463258786,47.55,12.817,10.411,3.724,3.933,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_30.6.2004","Lake",55.285238,20.970616,498.13371,6126.53356,30,6,2004,2004-06-30,"old",0.853035143769968,0.105431309904153,0.0415335463258786,66.458,22.458,10.994,4.938,4.133,5.96350145339966
