"site_id","site_code","sample_id","waterbody_type","latitude","longitude","Xkm","Ykm","day","month","year","date","period","Forest.and.semi.natural.areas","Water.bodies","Wetlands","ppt","q","tmax","tmin","ws","elevation"
"predicted_site","predicted_site_2004","predicted_site_1.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,1,7,2004,2004-07-01,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_2.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,2,7,2004,2004-07-02,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_3.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,3,7,2004,2004-07-03,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_4.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,4,7,2004,2004-07-04,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_5.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,5,7,2004,2004-07-05,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_7.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,7,7,2004,2004-07-07,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_8.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,8,7,2004,2004-07-08,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_9.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,9,7,2004,2004-07-09,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_11.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,11,7,2004,2004-07-11,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_12.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,12,7,2004,2004-07-12,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_13.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,13,7,2004,2004-07-13,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_14.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,14,7,2004,2004-07-14,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2004","predicted_site_15.7.2004","Lake",55.285238,20.970616,498.13371,6126.53356,15,7,2004,2004-07-15,"old",0.853035143769968,0.105431309904153,0.0415335463258786,68.108,22.542,10.87,4.842,4.114,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_22.6.2018","Lake",55.285238,20.970616,498.13371,6126.53356,22,6,2018,2018-06-22,"new",0.853035143769968,0.105431309904153,0.0415335463258786,81.758,39.267,11.417,5.742,4.037,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_30.6.2018","Lake",55.285238,20.970616,498.13371,6126.53356,30,6,2018,2018-06-30,"new",0.853035143769968,0.105431309904153,0.0415335463258786,81.758,39.267,11.417,5.742,4.037,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_2.7.2018","Lake",55.285238,20.970616,498.13371,6126.53356,2,7,2018,2018-07-02,"new",0.853035143769968,0.105431309904153,0.0415335463258786,78.475,39.1,11.625,5.775,3.941,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_4.7.2018","Lake",55.285238,20.970616,498.13371,6126.53356,4,7,2018,2018-07-04,"new",0.853035143769968,0.105431309904153,0.0415335463258786,78.475,39.1,11.625,5.775,3.941,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_5.7.2018","Lake",55.285238,20.970616,498.13371,6126.53356,5,7,2018,2018-07-05,"new",0.853035143769968,0.105431309904153,0.0415335463258786,78.475,39.1,11.625,5.775,3.941,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_6.7.2018","Lake",55.285238,20.970616,498.13371,6126.53356,6,7,2018,2018-07-06,"new",0.853035143769968,0.105431309904153,0.0415335463258786,78.475,39.1,11.625,5.775,3.941,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_9.7.2018","Lake",55.285238,20.970616,498.13371,6126.53356,9,7,2018,2018-07-09,"new",0.853035143769968,0.105431309904153,0.0415335463258786,78.475,39.1,11.625,5.775,3.941,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_11.7.2018","Lake",55.285238,20.970616,498.13371,6126.53356,11,7,2018,2018-07-11,"new",0.853035143769968,0.105431309904153,0.0415335463258786,78.475,39.1,11.625,5.775,3.941,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_13.7.2018","Lake",55.285238,20.970616,498.13371,6126.53356,13,7,2018,2018-07-13,"new",0.853035143769968,0.105431309904153,0.0415335463258786,78.475,39.1,11.625,5.775,3.941,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_22.7.2018","Lake",55.285238,20.970616,498.13371,6126.53356,22,7,2018,2018-07-22,"new",0.853035143769968,0.105431309904153,0.0415335463258786,78.475,39.1,11.625,5.775,3.941,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_25.7.2018","Lake",55.285238,20.970616,498.13371,6126.53356,25,7,2018,2018-07-25,"new",0.853035143769968,0.105431309904153,0.0415335463258786,78.475,39.1,11.625,5.775,3.941,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_29.7.2018","Lake",55.285238,20.970616,498.13371,6126.53356,29,7,2018,2018-07-29,"new",0.853035143769968,0.105431309904153,0.0415335463258786,78.475,39.1,11.625,5.775,3.941,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_18.8.2018","Lake",55.285238,20.970616,498.13371,6126.53356,18,8,2018,2018-08-18,"new",0.853035143769968,0.105431309904153,0.0415335463258786,79.467,39.142,11.908,6.025,3.857,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_27.8.2018","Lake",55.285238,20.970616,498.13371,6126.53356,27,8,2018,2018-08-27,"new",0.853035143769968,0.105431309904153,0.0415335463258786,79.467,39.142,11.908,6.025,3.857,5.96350145339966
"predicted_site","predicted_site_2018","predicted_site_28.8.2018","Lake",55.285238,20.970616,498.13371,6126.53356,28,8,2018,2018-08-28,"new",0.853035143769968,0.105431309904153,0.0415335463258786,79.467,39.142,11.908,6.025,3.857,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_12.7.2019","Lake",55.285238,20.970616,498.13371,6126.53356,12,7,2019,2019-07-12,"new",0.853035143769968,0.105431309904153,0.0415335463258786,61.825,17.575,13.35,7.192,3.567,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_13.7.2019","Lake",55.285238,20.970616,498.13371,6126.53356,13,7,2019,2019-07-13,"new",0.853035143769968,0.105431309904153,0.0415335463258786,61.825,17.575,13.35,7.192,3.567,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_14.7.2019","Lake",55.285238,20.970616,498.13371,6126.53356,14,7,2019,2019-07-14,"new",0.853035143769968,0.105431309904153,0.0415335463258786,61.825,17.575,13.35,7.192,3.567,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_16.7.2019","Lake",55.285238,20.970616,498.13371,6126.53356,16,7,2019,2019-07-16,"new",0.853035143769968,0.105431309904153,0.0415335463258786,61.825,17.575,13.35,7.192,3.567,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_24.7.2019","Lake",55.285238,20.970616,498.13371,6126.53356,24,7,2019,2019-07-24,"new",0.853035143769968,0.105431309904153,0.0415335463258786,61.825,17.575,13.35,7.192,3.567,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_25.7.2019","Lake",55.285238,20.970616,498.13371,6126.53356,25,7,2019,2019-07-25,"new",0.853035143769968,0.105431309904153,0.0415335463258786,61.825,17.575,13.35,7.192,3.567,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_3.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,3,8,2019,2019-08-03,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_4.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,4,8,2019,2019-08-04,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_5.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,5,8,2019,2019-08-05,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_6.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,6,8,2019,2019-08-06,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_7.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,7,8,2019,2019-08-07,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_9.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,9,8,2019,2019-08-09,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_11.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,11,8,2019,2019-08-11,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_13.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,13,8,2019,2019-08-13,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_15.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,15,8,2019,2019-08-15,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_17.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,17,8,2019,2019-08-17,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_18.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,18,8,2019,2019-08-18,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_21.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,21,8,2019,2019-08-21,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_24.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,24,8,2019,2019-08-24,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_25.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,25,8,2019,2019-08-25,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_26.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,26,8,2019,2019-08-26,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_28.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,28,8,2019,2019-08-28,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_30.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,30,8,2019,2019-08-30,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_31.8.2019","Lake",55.285238,20.970616,498.13371,6126.53356,31,8,2019,2019-08-31,"new",0.853035143769968,0.105431309904153,0.0415335463258786,63.058,17.642,13.208,7.042,3.767,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_1.9.2019","Lake",55.285238,20.970616,498.13371,6126.53356,1,9,2019,2019-09-01,"new",0.853035143769968,0.105431309904153,0.0415335463258786,61.442,17.558,13.15,7.033,3.658,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_2.9.2019","Lake",55.285238,20.970616,498.13371,6126.53356,2,9,2019,2019-09-02,"new",0.853035143769968,0.105431309904153,0.0415335463258786,61.442,17.558,13.15,7.033,3.658,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_3.9.2019","Lake",55.285238,20.970616,498.13371,6126.53356,3,9,2019,2019-09-03,"new",0.853035143769968,0.105431309904153,0.0415335463258786,61.442,17.558,13.15,7.033,3.658,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_5.9.2019","Lake",55.285238,20.970616,498.13371,6126.53356,5,9,2019,2019-09-05,"new",0.853035143769968,0.105431309904153,0.0415335463258786,61.442,17.558,13.15,7.033,3.658,5.96350145339966
"predicted_site","predicted_site_2019","predicted_site_7.9.2019","Lake",55.285238,20.970616,498.13371,6126.53356,7,9,2019,2019-09-07,"new",0.853035143769968,0.105431309904153,0.0415335463258786,61.442,17.558,13.15,7.033,3.658,5.96350145339966
